265.990960 | 19.585830 | 3.9390746E+17 | 6.487574E+16 | 4.7759726E-12 | 1.0877799E-12 | 56417.424939 | 56417.424939 |  | 
265.990960 | 19.585830 | 1.042114E+17 | 1.7163401E+16 | 3.0724273E-12 | 6.7628715E-13 | 56420.361969 | 56420.361969 |  | 
265.990960 | 19.585830 | 1.4530647E+17 | 2.3931674E+16 | 4.751279E-12 | 7.5812273E-13 | 56420.361969 | 56420.361969 |  | 
265.990960 | 19.585830 | 2.0260713E+17 | 3.3368973E+16 | 4.0187085E-12 | 5.241428E-13 | 56420.361969 | 56420.361969 |  | 
265.990960 | 19.585830 | 2.825039E+17 | 4.6527806E+16 | 5.1392198E-12 | 5.7956125E-13 | 56420.361969 | 56420.361969 |  | 
265.990960 | 19.585830 | 3.9390746E+17 | 6.487574E+16 | 5.559806E-12 | 6.425704E-13 | 56420.361969 | 56420.361969 |  | 
265.990960 | 19.585830 | 5.4924224E+17 | 9.0459055E+16 | 5.6453483E-12 | 7.167299E-13 | 56420.361969 | 56420.361969 |  | 
265.990960 | 19.585830 | 7.658323E+17 | 1.2613098E+17 | 4.0496885E-12 | 9.138073E-13 | 56420.361969 | 56420.361969 |  | 
265.990960 | 19.585830 | 1.0678332E+18 | 1.758699E+17 | 8.077297E-12 | 1.8061382E-12 | 56420.361969 | 56420.361969 |  | 
265.990960 | 19.585830 | 1.042114E+17 | 1.7163401E+16 | 3.1581916E-12 | 7.126543E-13 | 56424.436754 | 56424.436754 |  | 
265.990960 | 19.585830 | 1.4530647E+17 | 2.3931674E+16 | 3.2355449E-12 | 7.267851E-13 | 56424.436754 | 56424.436754 |  | 
265.990960 | 19.585830 | 2.0260713E+17 | 3.3368973E+16 | 5.2310226E-12 | 6.6213316E-13 | 56424.436754 | 56424.436754 |  | 
265.990960 | 19.585830 | 2.825039E+17 | 4.6527806E+16 | 5.036956E-12 | 5.579796E-13 | 56424.436754 | 56424.436754 |  | 
265.990960 | 19.585830 | 3.9390746E+17 | 6.487574E+16 | 5.5509456E-12 | 7.2278875E-13 | 56424.436754 | 56424.436754 |  | 
265.990960 | 19.585830 | 5.4924224E+17 | 9.0459055E+16 | 5.307886E-12 | 8.413498E-13 | 56424.436754 | 56424.436754 |  | 
265.990960 | 19.585830 | 7.658323E+17 | 1.2613098E+17 | 4.6860432E-12 | 1.0526038E-12 | 56424.436754 | 56424.436754 |  | 
265.990960 | 19.585830 | 1.0678332E+18 | 1.758699E+17 | 4.3205487E-12 | 9.705044E-13 | 56424.436754 | 56424.436754 |  | 
265.990960 | 19.585830 | 1.4530647E+17 | 2.3931674E+16 | 3.841692E-12 | 8.7486604E-13 | 56431.377135 | 56431.377135 |  | 
265.990960 | 19.585830 | 2.0260713E+17 | 3.3368973E+16 | 5.2547346E-12 | 1.1749943E-12 | 56431.377135 | 56431.377135 |  | 
265.990960 | 19.585830 | 2.825039E+17 | 4.6527806E+16 | 6.23042E-12 | 9.85884E-13 | 56431.377135 | 56431.377135 |  | 
265.990960 | 19.585830 | 3.9390746E+17 | 6.487574E+16 | 7.492018E-12 | 1.6752663E-12 | 56431.377135 | 56431.377135 |  | 
265.990960 | 19.585830 | 5.4924224E+17 | 9.0459055E+16 | 5.6417228E-12 | 1.2847859E-12 | 56431.377135 | 56431.377135 |  | 
265.990960 | 19.585830 | 7.658323E+17 | 1.2613098E+17 | 5.7988133E-12 | 1.3085025E-12 | 56431.377135 | 56431.377135 |  | 
265.990960 | 19.585830 | 1.042114E+17 | 1.7163401E+16 | 2.4832569E-12 | 5.6553297E-13 | 56448.341758 | 56448.341758 |  | 
265.990960 | 19.585830 | 1.4530647E+17 | 2.3931674E+16 | 3.2522914E-12 | 7.338942E-13 | 56448.341758 | 56448.341758 |  | 
265.990960 | 19.585830 | 2.0260713E+17 | 3.3368973E+16 | 5.509023E-12 | 8.35953E-13 | 56448.341758 | 56448.341758 |  | 
265.990960 | 19.585830 | 2.825039E+17 | 4.6527806E+16 | 5.6021056E-12 | 6.3714577E-13 | 56448.341758 | 56448.341758 |  | 
265.990960 | 19.585830 | 3.9390746E+17 | 6.487574E+16 | 6.568935E-12 | 7.2709964E-13 | 56448.341758 | 56448.341758 |  | 
265.990960 | 19.585830 | 5.4924224E+17 | 9.0459055E+16 | 5.829379E-12 | 9.289098E-13 | 56448.341758 | 56448.341758 |  | 
265.990960 | 19.585830 | 7.658323E+17 | 1.2613098E+17 | 6.0454107E-12 | 1.351795E-12 | 56448.341758 | 56448.341758 |  | 
265.990960 | 19.585830 | 1.0678332E+18 | 1.758699E+17 | 4.2080744E-12 | 9.539363E-13 | 56448.341758 | 56448.341758 |  | 
265.990960 | 19.585830 | 1.042114E+17 | 1.7163401E+16 | 3.653887E-12 | 8.0428893E-13 | 56458.275544 | 56458.275544 |  | 
265.990960 | 19.585830 | 1.4530647E+17 | 2.3931674E+16 | 3.5542457E-12 | 7.9837363E-13 | 56458.275544 | 56458.275544 |  | 
265.990960 | 19.585830 | 2.0260713E+17 | 3.3368973E+16 | 4.9086395E-12 | 6.662476E-13 | 56458.275544 | 56458.275544 |  | 
265.990960 | 19.585830 | 2.825039E+17 | 4.6527806E+16 | 5.6754757E-12 | 6.189268E-13 | 56458.275544 | 56458.275544 |  | 
265.990960 | 19.585830 | 3.9390746E+17 | 6.487574E+16 | 6.3018735E-12 | 7.463769E-13 | 56458.275544 | 56458.275544 |  | 
265.990960 | 19.585830 | 5.4924224E+17 | 9.0459055E+16 | 4.8148126E-12 | 7.70823E-13 | 56458.275544 | 56458.275544 |  | 
265.990960 | 19.585830 | 7.658323E+17 | 1.2613098E+17 | 3.2143292E-12 | 7.2201967E-13 | 56458.275544 | 56458.275544 |  | 
265.990960 | 19.585830 | 1.0678332E+18 | 1.758699E+17 | 4.8733565E-12 | 1.0946794E-12 | 56458.275544 | 56458.275544 |  | 
